anchor_id,object_id,projected_tile,projected_x,projected_y,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,radial_offset_x,radial_offset_y,step_length,reference_step_length,sample_count,mean_decision_risk,max_decision_risk,match_rate,matched_count,monotonic_decay,minimum_step_satisfying_epsilon,persistent_mismatch_at_0.00625
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,-8,0,0.00625,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,-8,0,0.0125,0.003125,1,2.251359,2.251359,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,-8,0,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,-8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,-8,0.00625,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,-8,0.0125,0.003125,1,2.251359,2.251359,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,-8,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,0,0.00625,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,0,0.0125,0.003125,1,2.251359,2.251359,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,0,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,8,0.00625,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,8,0.0125,0.003125,1,2.251359,2.251359,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,0,8,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,8,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,8,0,0.00625,0.003125,1,2.25136,2.25136,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,8,0,0.0125,0.003125,1,2.251359,2.251359,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,90,160,90,8,3.141593,Centroid,-1,65.49046,8,0,0.015,0.003125,1,2.250965,2.250965,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,-4,0.00625,0.003125,1,2.251325,2.251325,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,-4,0.0125,0.003125,1,2.251325,2.251325,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,-4,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,4,0.00625,0.003125,1,2.251325,2.251325,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,4,0.0125,0.003125,1,2.251325,2.251325,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,94,160,90,8.944272,2.677945,Centroid,-1,61.52235,0,4,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,-8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,-8,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,-8,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,-8,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,8,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,8,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,-8,8,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,0,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,0,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,0,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,0,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,8,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,8,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,8,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,16,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,16,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,16,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,0,16,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,-8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,-8,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,-8,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,-8,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,8,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,8,0.0125,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,98,160,90,11.31371,2.356194,Centroid,-1,57.55867,8,8,0.015,0.003125,1,2.25328,2.25328,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,102,160,90,14.4222,2.158799,Centroid,-1,53.60037,0,4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,102,160,90,14.4222,2.158799,Centroid,-1,53.60037,0,4,0.00625,0.003125,1,2.252301,2.252301,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,102,160,90,14.4222,2.158799,Centroid,-1,53.60037,0,4,0.0125,0.003125,1,2.253277,2.253277,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,102,160,90,14.4222,2.158799,Centroid,-1,53.60037,0,4,0.015,0.003125,1,2.253283,2.253283,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,-8,0,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,-8,0,0.00625,0.003125,1,2.254288,2.254288,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,-8,0,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,-8,0,0.015,0.003125,1,2.255648,2.255648,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,8,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,8,0.00625,0.003125,1,2.254288,2.254288,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,8,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,8,0.015,0.003125,1,2.255648,2.255648,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,16,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,16,0.00625,0.003125,1,2.254288,2.254288,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,16,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,0,16,0.015,0.003125,1,2.255648,2.255648,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,8,0,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,8,0,0.00625,0.003125,1,2.254288,2.254288,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,8,0,0.0125,0.003125,1,2.255263,2.255263,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,106,160,90,17.88854,2.034444,Centroid,-1,49.64877,8,0,0.015,0.003125,1,2.255648,2.255648,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,-8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,-8,8,0.00625,0.003125,1,2.257212,2.257212,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,-8,8,0.0125,0.003125,1,2.257201,2.257201,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,-8,8,0.015,0.003125,1,2.257988,2.257988,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,0,16,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,0,16,0.00625,0.003125,1,2.257212,2.257212,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,0,16,0.0125,0.003125,1,2.257201,2.257201,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,0,16,0.015,0.003125,1,2.257988,2.257988,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,8,8,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,8,8,0.00625,0.003125,1,2.257212,2.257212,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,8,8,0.0125,0.003125,1,2.257201,2.257201,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,152,114,160,90,25.29822,1.892547,Centroid,-1,41.7732,8,8,0.015,0.003125,1,2.257988,2.257988,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,63,160,90,27.45906,-1.753907,Centroid,-1,39.31921,11,-11,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,63,160,90,27.45906,-1.753907,Centroid,-1,39.31921,11,-11,0.00625,0.003125,1,2.256209,2.256209,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,63,160,90,27.45906,-1.753907,Centroid,-1,39.31921,11,-11,0.0125,0.003125,1,2.257197,2.257197,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,63,160,90,27.45906,-1.753907,Centroid,-1,39.31921,11,-11,0.015,0.003125,1,2.257981,2.257981,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,79,160,90,12.08305,-1.997424,Centroid,-1,55.22681,3,-3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,79,160,90,12.08305,-1.997424,Centroid,-1,55.22681,3,-3,0.00625,0.003125,1,2.251342,2.251342,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,79,160,90,12.08305,-1.997424,Centroid,-1,55.22681,3,-3,0.0125,0.003125,1,2.251342,2.251342,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,79,160,90,12.08305,-1.997424,Centroid,-1,55.22681,3,-3,0.015,0.003125,1,2.250955,2.250955,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,3,3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,3,3,0.00625,0.003125,1,2.250351,2.250351,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,3,3,0.0125,0.003125,1,2.251337,2.251337,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,3,3,0.015,0.003125,1,2.25094,2.25094,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,11,11,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,11,11,0.00625,0.003125,1,2.250351,2.250351,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,11,11,0.0125,0.003125,1,2.251337,2.251337,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,85,160,90,7.071068,-2.356194,Centroid,-1,61.20457,11,11,0.015,0.003125,1,2.25094,2.25094,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,3,-3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,3,-3,0.00625,0.003125,1,2.250352,2.250352,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,3,-3,0.0125,0.003125,1,2.251338,2.251338,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,3,-3,0.015,0.003125,1,2.250948,2.250948,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,11,-11,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,11,-11,0.00625,0.003125,1,2.250352,2.250352,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,11,-11,0.0125,0.003125,1,2.251338,2.251338,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,95,160,90,7.071068,2.356194,Centroid,-1,60.20797,11,-11,0.015,0.003125,1,2.250948,2.250948,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,101,160,90,12.08305,1.997424,Centroid,-1,54.23099,3,3,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,101,160,90,12.08305,1.997424,Centroid,-1,54.23099,3,3,0.00625,0.003125,1,2.251341,2.251341,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,101,160,90,12.08305,1.997424,Centroid,-1,54.23099,3,3,0.0125,0.003125,1,2.251339,2.251339,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,101,160,90,12.08305,1.997424,Centroid,-1,54.23099,3,3,0.015,0.003125,1,2.250948,2.250948,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,117,160,90,27.45906,1.753907,Centroid,-1,38.32754,11,11,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,117,160,90,27.45906,1.753907,Centroid,-1,38.32754,11,11,0.00625,0.003125,1,2.257184,2.257184,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,117,160,90,27.45906,1.753907,Centroid,-1,38.32754,11,11,0.0125,0.003125,1,2.257193,2.257193,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,155,117,160,90,27.45906,1.753907,Centroid,-1,38.32754,11,11,0.015,0.003125,1,2.257968,2.257968,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,70,160,90,20.39608,-1.768192,Centroid,-1,46.17358,-4,-4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,70,160,90,20.39608,-1.768192,Centroid,-1,46.17358,-4,-4,0.00625,0.003125,1,2.253277,2.253277,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,70,160,90,20.39608,-1.768192,Centroid,-1,46.17358,-4,-4,0.0125,0.003125,1,2.253277,2.253277,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,70,160,90,20.39608,-1.768192,Centroid,-1,46.17358,-4,-4,0.015,0.003125,1,2.253273,2.253273,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,74,160,90,16.49242,-1.815775,Centroid,-1,50.15974,-4,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,74,160,90,16.49242,-1.815775,Centroid,-1,50.15974,-4,0,0.00625,0.003125,1,2.252315,2.252315,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,74,160,90,16.49242,-1.815775,Centroid,-1,50.15974,-4,0,0.0125,0.003125,1,2.253282,2.253282,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,74,160,90,16.49242,-1.815775,Centroid,-1,50.15974,-4,0,0.015,0.003125,1,2.253281,2.253281,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,-4,4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,-4,4,0.00625,0.003125,1,2.251346,2.251346,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,-4,4,0.0125,0.003125,1,2.251355,2.251355,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,-4,4,0.015,0.003125,1,2.250962,2.250962,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,4,-4,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,4,-4,0.00625,0.003125,1,2.251346,2.251346,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,4,-4,0.0125,0.003125,1,2.251355,2.251355,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,78,160,90,12.64911,-1.892547,Centroid,-1,54.14795,4,-4,0.015,0.003125,1,2.250962,2.250962,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,82,160,90,8.944272,-2.034444,Centroid,-1,58.13777,4,0,0.003125,0.003125,1,0,0,1,1,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,82,160,90,8.944272,-2.034444,Centroid,-1,58.13777,4,0,0.00625,0.003125,1,2.250383,2.250383,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,82,160,90,8.944272,-2.034444,Centroid,-1,58.13777,4,0,0.0125,0.003125,1,2.251357,2.251357,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,82,160,90,8.944272,-2.034444,Centroid,-1,58.13777,4,0,0.015,0.003125,1,2.250967,2.250967,0,0,fail,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,-4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,-4,-4,0.00625,0.003125,1,2.249375,2.249375,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,-4,-4,0.0125,0.003125,1,2.249385,2.249385,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,-4,-4,0.015,0.003125,1,2.250941,2.250941,0,0,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,4,-4,0.003125,0.003125,1,0,0,1,1,pass,0.003125,yes
geometry:25836914057:centroid,geometry:25836914057,2,156,86,160,90,5.656854,-2.356194,Centroid,-1,62.1289,4,-4,0.00625,0.003125,1,2.249375,2.249375,0,0,pass,0.003125,yes
